method	gene	group	external_AUROC	external_AUPRC	external_BA	direction	primary_AUROC	primary_AUPRC	primary_BA
z	HELB	phs_only	0.5337121212121212	0.5185800148766582	0.5001893939393939	1.0	0.669076052796983	0.5660016586138492	0.580923947203017
z	HELB	gse145996_only	0.55	0.7533435314685315	0.625	1.0	0.669076052796983	0.5660016586138492	0.580923947203017
pct	IST1	strict_phs_gse	0.5501488095238096	0.5390081032469625	0.5154761904761904	1.0	0.669076052796983	0.5362918053983423	0.5620678818353237
pct	IST1	phs_only	0.5424242424242424	0.5163701892551916	0.5109848484848485	1.0	0.669076052796983	0.5362918053983423	0.5620678818353237
pct	IST1	gse145996_only	0.6	0.7288690476190477	0.55	1.0	0.669076052796983	0.5362918053983423	0.5620678818353237
z	CD38	strict_phs_gse	0.5718750000000001	0.5968460549422666	0.5815476190476191	1.0	0.669076052796983	0.5280811654259143	0.4825581395348837
z	CD38	phs_only	0.5721590909090909	0.5830210229488948	0.5837121212121212	1.0	0.669076052796983	0.5280811654259143	0.4825581395348837
z	CD38	gse145996_only	0.55	0.7510732323232323	0.5875	1.0	0.669076052796983	0.5280811654259143	0.4825581395348837
pct	SLAMF1	strict_phs_gse	0.6089285714285715	0.5872151795205923	0.6154761904761905	1.0	0.669076052796983	0.5176373726813444	0.6453488372093024
pct	SLAMF1	phs_only	0.6121212121212122	0.5608389272595222	0.6282196969696969	1.0	0.669076052796983	0.5176373726813444	0.6453488372093024
pct	SLAMF1	gse145996_only	0.575	0.7645042457542458	0.5125	1.0	0.669076052796983	0.5176373726813444	0.6453488372093024
pct	USP10	strict_phs_gse	0.49702380952380953	0.5298670451262036	0.5119047619047619	1.0	0.669076052796983	0.5147862941155752	0.5512256442489001
pct	USP10	phs_only	0.48522727272727273	0.495696865011302	0.5111742424242424	1.0	0.669076052796983	0.5147862941155752	0.5512256442489001
pct	USP10	gse145996_only	0.575	0.7561709124209124	0.5125	1.0	0.669076052796983	0.5147862941155752	0.5512256442489001
pct	HHLA2	strict_phs_gse	0.5592261904761904	0.5757991058085608	0.5232142857142856	1.0	0.668918918918919	0.5100209894264487	0.6277498428661219
pct	HHLA2	phs_only	0.5517045454545455	0.556172302168609	0.5138257575757577	1.0	0.668918918918919	0.5100209894264487	0.6277498428661219
pct	HHLA2	gse145996_only	0.5625	0.6634615384615385	0.5	1.0	0.668918918918919	0.5100209894264487	0.6277498428661219
z	BTLA	strict_phs_gse	0.5677083333333334	0.5953568361458345	0.5446428571428572	1.0	0.6689189189189189	0.5316280900673169	0.5590823381521055
z	BTLA	phs_only	0.5515151515151515	0.571334121250194	0.5511363636363636	1.0	0.6689189189189189	0.5316280900673169	0.5590823381521055
z	BTLA	gse145996_only	0.6625	0.8258814102564103	0.5625	1.0	0.6689189189189189	0.5316280900673169	0.5590823381521055
rz	PLEK2	strict_phs_gse	0.5514880952380953	0.5691316210540344	0.5446428571428572	-1.0	0.6687617850408549	0.5479745065612202	0.620678818353237
rz	PLEK2	phs_only	0.5393939393939394	0.5506597370712901	0.5303030303030303	-1.0	0.6687617850408549	0.5479745065612202	0.620678818353237
rz	PLEK2	gse145996_only	0.725	0.8607954545454546	0.6875	-1.0	0.6687617850408549	0.5479745065612202	0.620678818353237
pct	ZNF672	strict_phs_gse	0.45892857142857146	0.4675014114537358	0.4755952380952381	1.0	0.6687617850408548	0.4991015296450047	0.6393777498428661
pct	ZNF672	phs_only	0.493939393939394	0.4903548393894525	0.49810606060606055	1.0	0.6687617850408548	0.4991015296450047	0.6393777498428661
pct	ZNF672	gse145996_only	0.15000000000000002	0.4798271173271173	0.2875	1.0	0.6687617850408548	0.4991015296450047	0.6393777498428661
z	CLEC6A	strict_phs_gse	0.5383928571428571	0.5782759653485946	0.5017857142857143	1.0	0.6687617850408548	0.487471836541819	0.6085795097423005
z	CLEC6A	phs_only	0.543560606060606	0.5715800439654543	0.5121212121212121	1.0	0.6687617850408548	0.487471836541819	0.6085795097423005
z	CLEC6A	gse145996_only	0.35	0.6490384615384616	0.4625	1.0	0.6687617850408548	0.487471836541819	0.6085795097423005
pct	TAGAP	strict_phs_gse	0.6136904761904762	0.6211344928193255	0.5672619047619047	1.0	0.6687617850408547	0.5612501699634818	0.6277498428661219
pct	TAGAP	phs_only	0.6295454545454546	0.6197238082992972	0.5890151515151515	1.0	0.6687617850408547	0.5612501699634818	0.6277498428661219
pct	TAGAP	gse145996_only	0.47500000000000003	0.668143315018315	0.3875	1.0	0.6687617850408547	0.5612501699634818	0.6277498428661219
pct	CXCL13	strict_phs_gse	0.5656249999999999	0.5748881423413967	0.6035714285714285	1.0	0.6687617850408547	0.55258780691957	0.5054996857322439
pct	CXCL13	phs_only	0.5634469696969697	0.5505412658289666	0.6020833333333333	1.0	0.6687617850408547	0.55258780691957	0.5054996857322439
pct	CXCL13	gse145996_only	0.575	0.7478375790875791	0.6125	1.0	0.6687617850408547	0.55258780691957	0.5054996857322439
pct	IDO1	strict_phs_gse	0.5589285714285714	0.5267650424073816	0.5446428571428572	1.0	0.6684475172847266	0.5283323767605977	0.4806725329981144
pct	IDO1	phs_only	0.5748106060606061	0.5181347811770487	0.543939393939394	1.0	0.6684475172847266	0.5283323767605977	0.4806725329981144
pct	IDO1	gse145996_only	0.42500000000000004	0.6518554362304363	0.5375	1.0	0.6684475172847266	0.5283323767605977	0.4806725329981144
z	CD3D	strict_phs_gse	0.597172619047619	0.6437316374260872	0.575595238095238	1.0	0.6684475172847266	0.5234381517639297	0.5688246385920805
z	CD3D	phs_only	0.5910984848484848	0.6220847081626655	0.5708333333333333	1.0	0.6684475172847266	0.5234381517639297	0.5688246385920805
z	CD3D	gse145996_only	0.675	0.8253787878787878	0.6875	1.0	0.6684475172847266	0.5234381517639297	0.5688246385920805
rz	KLRB1	strict_phs_gse	0.49970238095238095	0.5370277984246435	0.5059523809523809	1.0	0.6684475172847266	0.5016182485052844	0.6502199874292898
rz	KLRB1	phs_only	0.47083333333333327	0.4782665098766272	0.4797348484848485	1.0	0.6684475172847266	0.5016182485052844	0.6502199874292898
rz	KLRB1	gse145996_only	0.7	0.8648018648018647	0.7125	1.0	0.6684475172847266	0.5016182485052844	0.6502199874292898
pct	CLEC6A	strict_phs_gse	0.5276785714285714	0.5707378185895079	0.4922619047619048	1.0	0.6684475172847265	0.49884554938671644	0.598051539912005
pct	CLEC6A	phs_only	0.543560606060606	0.5715800439654543	0.5176136363636363	1.0	0.6684475172847265	0.49884554938671644	0.598051539912005
pct	CLEC6A	gse145996_only	0.35	0.6490384615384616	0.325	1.0	0.6684475172847265	0.49884554938671644	0.598051539912005
z	TBP	strict_phs_gse	0.5163690476190476	0.5323519596474778	0.518452380952381	1.0	0.6684475172847265	0.49882972026641337	0.6539912005028284
z	TBP	phs_only	0.5117424242424242	0.5110482731187591	0.5267045454545455	1.0	0.6684475172847265	0.49882972026641337	0.6539912005028284
z	TBP	gse145996_only	0.5499999999999999	0.728720238095238	0.45	1.0	0.6684475172847265	0.49882972026641337	0.6539912005028284
z	CALML5	strict_phs_gse	0.5434523809523809	0.5111956912477348	0.5357142857142857	-1.0	0.6682903834066626	0.5082623702698521	0.5884663733500943
z	CALML5	phs_only	0.5583333333333333	0.5022977760523312	0.553030303030303	-1.0	0.6682903834066626	0.5082623702698521	0.5884663733500943
z	CALML5	gse145996_only	0.375	0.5589306526806527	0.375	-1.0	0.6682903834066626	0.5082623702698521	0.5884663733500943
z	CCR4	strict_phs_gse	0.6375	0.6388037426587637	0.6339285714285714	1.0	0.6682903834066625	0.562018235000108	0.49308610936517916
z	CCR4	phs_only	0.65	0.6279710785100421	0.6643939393939394	1.0	0.6682903834066625	0.562018235000108	0.49308610936517916
z	CCR4	gse145996_only	0.24999999999999997	0.6365384615384616	0.4625	1.0	0.6682903834066625	0.562018235000108	0.49308610936517916
rz	CCR4	strict_phs_gse	0.6169642857142857	0.5617098324076213	0.5928571428571429	1.0	0.6682903834066625	0.5418590090126211	0.49497171590194844
rz	CCR4	phs_only	0.65	0.6279710785100421	0.6371212121212122	1.0	0.6682903834066625	0.5418590090126211	0.49497171590194844
rz	CCR4	gse145996_only	0.22499999999999998	0.5448717948717949	0.225	1.0	0.6682903834066625	0.5418590090126211	0.49497171590194844
pct	SLC27A2	strict_phs_gse	0.5355654761904762	0.5858895339535829	0.5636904761904762	1.0	0.6682903834066624	0.5124950349865727	0.5512256442489001
pct	SLC27A2	phs_only	0.5284090909090909	0.5585032144352715	0.5524621212121212	1.0	0.6682903834066624	0.5124950349865727	0.5512256442489001
pct	SLC27A2	gse145996_only	0.5875	0.8088942307692308	0.65	1.0	0.6682903834066624	0.5124950349865727	0.5512256442489001
rz	CCR7	strict_phs_gse	0.5720238095238096	0.5610134448541685	0.5464285714285714	1.0	0.6681332495285983	0.5668376918622156	0.5339409176618479
rz	CCR7	phs_only	0.5829545454545455	0.569398388929847	0.5615530303030303	1.0	0.6681332495285983	0.5668376918622156	0.5339409176618479
rz	CCR7	gse145996_only	0.4625	0.6101887695637696	0.3875	1.0	0.6681332495285983	0.5668376918622156	0.5339409176618479
rz	ELAVL4	strict_phs_gse	0.4726190476190476	0.4688487821038588	0.46904761904761905	1.0	0.6681332495285983	0.5260836611355533	0.5433689503456945
rz	ELAVL4	phs_only	0.4426136363636364	0.4217239105647493	0.4458333333333333	1.0	0.6681332495285983	0.5260836611355533	0.5433689503456945
rz	ELAVL4	gse145996_only	0.6500000000000001	0.7076923076923077	0.65	1.0	0.6681332495285983	0.5260836611355533	0.5433689503456945
pct	TIGIT	strict_phs_gse	0.6244047619047619	0.6417574451189774	0.638095238095238	1.0	0.6681332495285982	0.5343483979918828	0.5969516027655563
pct	TIGIT	phs_only	0.6140151515151515	0.6161959520981783	0.6410984848484849	1.0	0.6681332495285982	0.5343483979918828	0.5969516027655563
pct	TIGIT	gse145996_only	0.7	0.8288690476190477	0.6125	1.0	0.6681332495285982	0.5343483979918828	0.5969516027655563
rz	OPN4	strict_phs_gse	0.5202380952380953	0.5101638511498348	0.5285714285714286	-1.0	0.6678189817724702	0.5305105707757989	0.605279698302954
rz	OPN4	phs_only	0.5348484848484849	0.5037246361278603	0.5446969696969697	-1.0	0.6678189817724702	0.5305105707757989	0.605279698302954
rz	OPN4	gse145996_only	0.4125	0.5779914529914529	0.5	-1.0	0.6678189817724702	0.5305105707757989	0.605279698302954
z	TRAT1	strict_phs_gse	0.5958333333333332	0.6152997442306392	0.5375	1.0	0.6678189817724702	0.5222685655429598	0.5834380892520428
z	TRAT1	phs_only	0.5863636363636364	0.5986267370474545	0.534280303030303	1.0	0.6678189817724702	0.5222685655429598	0.5834380892520428
z	TRAT1	gse145996_only	0.6749999999999999	0.8413461538461539	0.625	1.0	0.6678189817724702	0.5222685655429598	0.5834380892520428
rz	TPI1P3	strict_phs_gse	0.6238095238095238	0.5683102327140203	0.5976190476190476	-1.0	0.6678189817724702	0.5136371201875978	0.6258642363293526
rz	TPI1P3	phs_only	0.6416666666666666	0.5665731799424801	0.6227272727272728	-1.0	0.6678189817724702	0.5136371201875978	0.6258642363293526
rz	TPI1P3	gse145996_only	0.5375	0.6337412587412588	0.5	-1.0	0.6678189817724702	0.5136371201875978	0.6258642363293526
rz	UBD	strict_phs_gse	0.4970238095238095	0.4768096253071538	0.5166666666666666	1.0	0.6678189817724702	0.49686563794203875	0.5477686989314896
rz	UBD	phs_only	0.48882575757575764	0.4611639654884902	0.5136363636363637	1.0	0.6678189817724702	0.49686563794203875	0.5477686989314896
rz	UBD	gse145996_only	0.575	0.7561709124209124	0.55	1.0	0.6678189817724702	0.49686563794203875	0.5477686989314896
z	EPB41	strict_phs_gse	0.5961309523809524	0.5837651230423431	0.5744047619047619	1.0	0.6678189817724701	0.5291903795309464	0.6139220615964802
z	EPB41	phs_only	0.5901515151515152	0.5667451342994906	0.5772727272727273	1.0	0.6678189817724701	0.5291903795309464	0.6139220615964802
z	EPB41	gse145996_only	0.75	0.8015241702741703	0.5875	1.0	0.6678189817724701	0.5291903795309464	0.6139220615964802
rz	PLA2G4D	strict_phs_gse	0.5517857142857143	0.5104679802955665	0.5	-1.0	0.6678189817724701	0.5209766271550043	0.5854808296668762
rz	PLA2G4D	phs_only	0.5399621212121213	0.48707389428263215	0.5	-1.0	0.6678189817724701	0.5209766271550043	0.5854808296668762
rz	PLA2G4D	gse145996_only	0.6	0.6666666666666666	0.5	-1.0	0.6678189817724701	0.5209766271550043	0.5854808296668762
rz	NKG7	strict_phs_gse	0.5325892857142858	0.592358743110959	0.5273809523809524	1.0	0.66781898177247	0.5527315786482762	0.6390634820867378
rz	NKG7	phs_only	0.5140151515151515	0.5548582523367096	0.5107954545454545	1.0	0.66781898177247	0.5527315786482762	0.6390634820867378
rz	NKG7	gse145996_only	0.675	0.8093614718614719	0.6875	1.0	0.66781898177247	0.5527315786482762	0.6390634820867378
rz	TRAF3IP3	strict_phs_gse	0.6111607142857143	0.6498028976837318	0.5297619047619048	1.0	0.66781898177247	0.5512507323404705	0.5515399120050283
rz	TRAF3IP3	phs_only	0.634090909090909	0.6543405314049515	0.5628787878787879	1.0	0.66781898177247	0.5512507323404705	0.5515399120050283
rz	TRAF3IP3	gse145996_only	0.39999999999999997	0.6733946608946608	0.225	1.0	0.66781898177247	0.5512507323404705	0.5515399120050283
z	THEMIS	strict_phs_gse	0.5566964285714286	0.5773306086836478	0.5119047619047619	1.0	0.6675047140163419	0.5619325132385303	0.5047140163419233
z	THEMIS	phs_only	0.5583333333333333	0.5673095096418274	0.5160984848484849	1.0	0.6675047140163419	0.5619325132385303	0.5047140163419233
z	THEMIS	gse145996_only	0.6124999999999999	0.7557921245421245	0.5625	1.0	0.6675047140163419	0.5619325132385303	0.5047140163419233
rz	TCEAL5	strict_phs_gse	0.5672619047619047	0.5196968314784407	0.5	-1.0	0.6675047140163419	0.5487578969923682	0.5872093023255813
rz	TCEAL5	phs_only	0.5554924242424242	0.4960807419914638	0.5	-1.0	0.6675047140163419	0.5487578969923682	0.5872093023255813
rz	TCEAL5	gse145996_only	0.6	0.6666666666666666	0.5	-1.0	0.6675047140163419	0.5487578969923682	0.5872093023255813
z	GPSM1	strict_phs_gse	0.5458333333333334	0.5810863245010311	0.5375	-1.0	0.6675047140163419	0.5373223651743335	0.6274355751099937
z	GPSM1	phs_only	0.5541666666666667	0.574223619810198	0.5537878787878788	-1.0	0.6675047140163419	0.5373223651743335	0.6274355751099937
z	GPSM1	gse145996_only	0.5	0.666220238095238	0.4625	-1.0	0.6675047140163419	0.5373223651743335	0.6274355751099937
z	FDCSP	strict_phs_gse	0.5452380952380953	0.5534261508843309	0.5446428571428572	1.0	0.6675047140163419	0.5306098295656533	0.6678189817724701
z	FDCSP	phs_only	0.5291666666666667	0.5203365141003732	0.540719696969697	1.0	0.6675047140163419	0.5306098295656533	0.6678189817724701
z	FDCSP	gse145996_only	0.7	0.8125	0.625	1.0	0.6675047140163419	0.5306098295656533	0.6678189817724701
z	TAGAP	strict_phs_gse	0.6148809523809523	0.6245254123564288	0.5553571428571429	1.0	0.6675047140163418	0.554676731727664	0.5699245757385292
z	TAGAP	phs_only	0.6295454545454546	0.6197238082992972	0.5642045454545455	1.0	0.6675047140163418	0.554676731727664	0.5699245757385292
z	TAGAP	gse145996_only	0.47500000000000003	0.668143315018315	0.525	1.0	0.6675047140163418	0.554676731727664	0.5699245757385292
z	USP10	strict_phs_gse	0.49613095238095234	0.5225854467669443	0.5327380952380952	1.0	0.6675047140163418	0.5124409642512509	0.6472344437460716
z	USP10	phs_only	0.48522727272727273	0.495696865011302	0.5200757575757575	1.0	0.6675047140163418	0.5124409642512509	0.6472344437460716
z	USP10	gse145996_only	0.575	0.7561709124209124	0.6125	1.0	0.6675047140163418	0.5124409642512509	0.6472344437460716
rz	DNM1	strict_phs_gse	0.5494047619047618	0.49204012620108856	0.5726190476190476	-1.0	0.6675047140163418	0.4670247960650741	0.5601822752985544
rz	DNM1	phs_only	0.5708333333333333	0.49839338522875093	0.603219696969697	-1.0	0.6675047140163418	0.4670247960650741	0.5601822752985544
rz	DNM1	gse145996_only	0.42500000000000004	0.5764766483516482	0.3625	-1.0	0.6675047140163418	0.4670247960650741	0.5601822752985544
pct	SLAMF6	strict_phs_gse	0.5940476190476192	0.6286568609575371	0.5863095238095238	1.0	0.6671904462602137	0.527534688279744	0.6363922061596481
pct	SLAMF6	phs_only	0.5837121212121212	0.605597330185399	0.5630681818181817	1.0	0.6671904462602137	0.527534688279744	0.6363922061596481
pct	SLAMF6	gse145996_only	0.675	0.8115280552780553	0.775	1.0	0.6671904462602137	0.527534688279744	0.6363922061596481
pct	ELFN1	strict_phs_gse	0.5739583333333333	0.5401765570459892	0.5154761904761905	-1.0	0.6671904462602137	0.5020663131623696	0.6356065367693274
pct	ELFN1	phs_only	0.5890151515151515	0.5262421442247052	0.5259469696969696	-1.0	0.6671904462602137	0.5020663131623696	0.6356065367693274
pct	ELFN1	gse145996_only	0.475	0.7425751332001332	0.4375	-1.0	0.6671904462602137	0.5020663131623696	0.6356065367693274
pct	CETP	strict_phs_gse	0.5921130952380952	0.650961388145931	0.5845238095238094	1.0	0.6671904462602136	0.629886072143211	0.5985229415461973
pct	CETP	phs_only	0.5808712121212122	0.6215213564841665	0.5890151515151515	1.0	0.6671904462602136	0.629886072143211	0.5985229415461973
pct	CETP	gse145996_only	0.675	0.8354978354978355	0.55	1.0	0.6671904462602136	0.629886072143211	0.5985229415461973
z	CD3G	strict_phs_gse	0.6217261904761905	0.6200537114525623	0.5541666666666667	1.0	0.6671904462602136	0.5484126772393186	0.524198617221873
z	CD3G	phs_only	0.6064393939393941	0.5946235818186522	0.5524621212121212	1.0	0.6671904462602136	0.5484126772393186	0.524198617221873
z	CD3G	gse145996_only	0.7750000000000001	0.8726076007326008	0.625	1.0	0.6671904462602136	0.5484126772393186	0.524198617221873
z	TNIP3	strict_phs_gse	0.5842261904761905	0.6019295703851464	0.5261904761904762	1.0	0.6670333123821496	0.5211702258026284	0.5958516656191075
z	TNIP3	phs_only	0.5791666666666667	0.5808847957434727	0.518560606060606	1.0	0.6670333123821496	0.5211702258026284	0.5958516656191075
z	TNIP3	gse145996_only	0.45	0.7096153846153846	0.625	1.0	0.6670333123821496	0.5211702258026284	0.5958516656191075
rz	TAGAP	strict_phs_gse	0.6102678571428571	0.6025230778487344	0.5547619047619048	1.0	0.6668761785040855	0.537065387345791	0.6115650534255186
rz	TAGAP	phs_only	0.6295454545454546	0.6197238082992972	0.581060606060606	1.0	0.6668761785040855	0.537065387345791	0.6115650534255186
rz	TAGAP	gse145996_only	0.47500000000000003	0.668143315018315	0.325	1.0	0.6668761785040855	0.537065387345791	0.6115650534255186
z	IFNG	strict_phs_gse	0.5840773809523809	0.5947476687990187	0.5505952380952381	1.0	0.6668761785040855	0.4845488116489741	0.5793526084223759
z	IFNG	phs_only	0.5750000000000001	0.5696342815880877	0.5445075757575758	1.0	0.6668761785040855	0.4845488116489741	0.5793526084223759
z	IFNG	gse145996_only	0.5625	0.7638049450549451	0.625	1.0	0.6668761785040855	0.4845488116489741	0.5793526084223759
pct	CRYBA1	strict_phs_gse	0.5080357142857144	0.47661475763008415	0.4904761904761905	1.0	0.6668761785040855	0.4752332599062618	0.6704902576995599
pct	CRYBA1	phs_only	0.5087121212121213	0.47197775428918765	0.47878787878787876	1.0	0.6668761785040855	0.4752332599062618	0.6704902576995599
pct	CRYBA1	gse145996_only	0.4	0.6153846153846154	0.5	1.0	0.6668761785040855	0.4752332599062618	0.6704902576995599
z	PIK3CD	strict_phs_gse	0.6678571428571428	0.6907059233497138	0.6101190476190477	1.0	0.6668761785040854	0.5677958881860147	0.6488057825267128
z	PIK3CD	phs_only	0.6560606060606061	0.6778785568242439	0.6071969696969697	1.0	0.6668761785040854	0.5677958881860147	0.6488057825267128
z	PIK3CD	gse145996_only	0.725	0.7823412698412698	0.6125	1.0	0.6668761785040854	0.5677958881860147	0.6488057825267128
rz	NUB1	strict_phs_gse	0.5641369047619048	0.5261616958653573	0.5660714285714286	1.0	0.6668761785040854	0.5351365098326275	0.6187932118164676
